AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA
1.065715,1.285948,0.448713,0.477369,0.150023,0.486565,1.085713,0.415851,0.17975,0.136153,1.028609,0.864693,0.184316,0.36551,0.179314,0.168892,0.101595,0.066276,0.056416,0.094226,0.451984,0.642414,0.592393,0.45935,0.364897,5.900992,2.240116,1.486196,0.766358,0.28969,0.871102,1.371695,0.458309,0.365547,0.206488,0.758929,1.095511,0.219902,0.327864,0.327213,0.258822,1.012012,0.202482,0.133712,0.159286,0.678751,0.884087,0.108813,0.122535,0.098668,1.595511,3.493029,0.357874,0.367859,0.268672,1.209463,2.130519,0.38642,0.33173,0.253394
1.060271,1.080669,0.382681,0.425391,0.147201,0.459803,0.825559,0.289712,0.173854,0.13854,1.077145,0.784034,0.164278,0.328,0.177868,0.157169,0.110768,0.058894,0.054604,0.112999,0.404903,0.504623,0.4745,0.394679,0.380112,4.993411,2.077446,1.37091,0.665698,0.280714,0.768302,1.232986,0.373983,0.307591,0.201856,0.795626,0.953816,0.211372,0.2893,0.310203,0.242938,0.818142,0.181977,0.125042,0.154944,0.612134,0.75776,0.09864,0.114043,0.095101,1.347079,2.782426,0.325109,0.341036,0.276595,1.114756,1.643626,0.310467,0.28178,0.24467
1.092475,0.888322,0.326229,0.366071,0.148485,0.490765,0.599218,0.205065,0.162459,0.13863,1.085997,0.660816,0.160025,0.281504,0.174667,0.154651,0.120299,0.056847,0.053063,0.132586,0.362627,0.381519,0.352268,0.339213,0.384896,3.864881,1.828655,1.163116,0.570917,0.282794,0.649729,1.036923,0.317702,0.253342,0.198614,0.79605,0.781077,0.211968,0.26597,0.284368,0.227011,0.611043,0.164942,0.116416,0.149141,0.5074,0.594682,0.082673,0.113043,0.093157,1.017549,2.013573,0.291796,0.311971,0.284617,1.019813,1.166932,0.238102,0.240539,0.233273
1.159547,0.776049,0.29048,0.30899,0.155557,0.559828,0.446355,0.163389,0.147038,0.140073,1.06227,0.540568,0.170176,0.234271,0.172866,0.164596,0.127073,0.057857,0.054159,0.149131,0.337398,0.299069,0.253575,0.308524,0.385811,2.743119,1.593515,0.967815,0.505898,0.302171,0.553635,0.841218,0.30952,0.218104,0.200136,0.754536,0.62961,0.230409,0.269222,0.26303,0.209882,0.429543,0.157032,0.111219,0.141909,0.405935,0.445363,0.066532,0.116518,0.094528,0.690304,1.378152,0.281626,0.28325,0.292596,0.964914,0.849107,0.187958,0.210845,0.224425
1.255633,0.779456,0.284553,0.266225,0.17164,0.630307,0.383095,0.16759,0.133034,0.147423,1.01582,0.459107,0.191733,0.193678,0.175743,0.185101,0.128343,0.059231,0.06035,0.160519,0.328218,0.266034,0.21832,0.312094,0.392967,1.846611,1.453313,0.896104,0.494067,0.339314,0.495189,0.704988,0.363262,0.215528,0.208957,0.683022,0.546456,0.275537,0.303423,0.257552,0.191777,0.303386,0.162145,0.114885,0.134412,0.338198,0.348596,0.061225,0.1217,0.100934,0.429377,1.0206,0.322376,0.267193,0.300427,0.956923,0.772032,0.179142,0.197875,0.223208
1.342865,0.874866,0.321789,0.251365,0.198529,0.66267,0.398489,0.232166,0.129831,0.163493,0.956925,0.426314,0.226745,0.164755,0.183827,0.208365,0.124926,0.061805,0.072931,0.167332,0.324559,0.286982,0.290785,0.351072,0.413267,1.280766,1.434893,0.986167,0.539016,0.384628,0.467675,0.677539,0.487488,0.250361,0.225476,0.592259,0.558331,0.356085,0.362751,0.272699,0.178265,0.238163,0.185202,0.130956,0.128888,0.320722,0.315708,0.083166,0.126769,0.112045,0.269046,0.968421,0.441519,0.280525,0.308212,0.977748,0.905635,0.234058,0.209703,0.231089
1.387835,1.009386,0.432288,0.276334,0.233065,0.632473,0.459647,0.384189,0.149031,0.186398,0.900341,0.430236,0.286853,0.150558,0.193738,0.225691,0.121457,0.071035,0.090258,0.171822,0.314704,0.379056,0.490247,0.414929,0.444368,1.053543,1.500626,1.188112,0.616243,0.420908,0.467055,0.790751,0.682237,0.313911,0.246266,0.516106,0.676186,0.476102,0.431689,0.304994,0.181366,0.2198,0.231632,0.159035,0.127215,0.352678,0.335399,0.14805,0.132624,0.124597,0.239125,1.159772,0.658837,0.334261,0.315607,0.998937,1.139404,0.380777,0.253769,0.24409
1.41338,1.152841,0.643924,0.341802,0.267275,0.566982,0.529907,0.632912,0.195763,0.209615,0.869211,0.45315,0.385377,0.151865,0.199946,0.231296,0.12474,0.096656,0.108863,0.176247,0.305062,0.557672,0.797632,0.486088,0.476345,1.11708,1.574101,1.3991,0.688829,0.432243,0.511797,1.043297,0.939196,0.39074,0.264472,0.487378,0.899101,0.628755,0.49203,0.346438,0.215651,0.233563,0.306202,0.19387,0.128994,0.430054,0.389884,0.258595,0.141719,0.133675,0.384706,1.499741,0.974864,0.425506,0.320773,1.042269,1.359264,0.633832,0.328358,0.254954
1.478371,1.307405,0.960956,0.433001,0.291915,0.547004,0.59117,0.955269,0.263651,0.225271,0.869541,0.48683,0.52696,0.166158,0.198646,0.226111,0.139515,0.146796,0.125398,0.181508,0.318174,0.808352,1.156511,0.545598,0.499175,1.380815,1.59949,1.54047,0.728256,0.413524,0.620871,1.3914,1.223977,0.463551,0.272975,0.527526,1.210439,0.796728,0.530572,0.387817,0.280374,0.276916,0.405966,0.226865,0.1317,0.529407,0.464625,0.398974,0.155236,0.135168,0.76645,1.905487,1.36668,0.53724,0.321599,1.185371,1.505905,0.978374,0.419676,0.257486
1.590789,1.468907,1.330059,0.529229,0.299976,0.680237,0.654937,1.287538,0.343284,0.228238,0.896087,0.525709,0.69594,0.189078,0.190313,0.214614,0.165638,0.22344,0.138477,0.18762,0.374308,1.078958,1.493406,0.578329,0.509605,1.739457,1.595136,1.603835,0.730532,0.3739,0.793627,1.747057,1.480107,0.517664,0.268948,0.633546,1.563841,0.949996,0.543738,0.420397,0.364371,0.346702,0.512118,0.248484,0.132069,0.619386,0.545063,0.537896,0.170737,0.128266,1.472014,2.295413,1.777337,0.644935,0.316937,1.539038,1.559471,1.354,0.510155,0.249403
1.939452,1.607182,1.658146,0.611588,0.289994,1.123296,0.760188,1.537937,0.427053,0.218847,0.982625,0.563204,0.869362,0.217548,0.179532,0.203632,0.195775,0.318763,0.148396,0.195277,0.470947,1.301117,1.758574,0.585045,0.515655,2.076121,1.593004,1.622656,0.710259,0.330658,1.005269,1.99987,1.652934,0.547117,0.256744,0.784629,1.882962,1.058048,0.538343,0.438389,0.444915,0.429158,0.597472,0.251891,0.127817,0.697227,0.610829,0.645477,0.183491,0.116855,2.557083,2.57382,2.133269,0.726491,0.307627,2.337096,1.523753,1.680406,0.586292,0.23287
2.431546,1.686295,1.85698,0.667804,0.266134,1.826748,0.95152,1.629457,0.506515,0.201451,1.115332,0.605285,1.023866,0.249729,0.171682,0.196568,0.217922,0.416645,0.156155,0.205961,0.578911,1.418464,1.945989,0.588954,0.532406,2.320186,1.625195,1.651463,0.687468,0.30078,1.212021,2.063315,1.716491,0.554715,0.246144,0.938412,2.088309,1.10012,0.524241,0.440903,0.498119,0.502468,0.641008,0.235465,0.118694,0.755948,0.650843,0.706761,0.189367,0.107682,3.848116,2.661883,2.3722,0.768824,0.297294,3.445875,1.430593,1.890847,0.640817,0.212839
3.081386,1.691116,1.874357,0.693552,0.236123,2.682159,1.245884,1.530299,0.572759,0.18182,1.307602,0.662064,1.13652,0.281992,0.16929,0.19684,0.222748,0.499424,0.162413,0.220908,0.652084,1.412779,2.057202,0.617174,0.570442,2.403964,1.704095,1.726245,0.680842,0.292758,1.35182,1.924292,1.677977,0.548008,0.246108,1.053383,2.132497,1.077929,0.509291,0.430289,0.513636,0.544033,0.639971,0.204992,0.106868,0.817955,0.667034,0.724814,0.18715,0.106261,5.112416,2.546218,2.463692,0.773886,0.291173,4.717131,1.330527,1.956344,0.67155,0.195169
3.751368,1.63226,1.71922,0.688415,0.208447,3.459637,1.613772,1.27528,0.618234,0.165445,1.536779,0.739018,1.192739,0.306144,0.171003,0.200382,0.209454,0.555802,0.168287,0.238866,0.651927,1.316273,2.103549,0.687545,0.626291,2.358187,1.818256,1.83826,0.691617,0.302657,1.377791,1.650246,1.570531,0.532548,0.260298,1.098757,2.0176,1.01394,0.495376,0.410154,0.496118,0.538292,0.605786,0.170756,0.095956,0.894482,0.666324,0.712071,0.176853,0.113524,6.100435,2.272241,2.404284,0.750973,0.292875,5.827576,1.259732,1.889221,0.676145,0.184418
4.240903,1.536351,1.451845,0.654158,0.189267,3.880534,1.981406,0.945771,0.637938,0.156076,1.763192,0.837315,1.187677,0.315439,0.172818,0.203022,0.185144,0.580833,0.175341,0.254987,0.5807,1.197618,2.091617,0.792174,0.681375,2.226614,1.938463,1.942502,0.704334,0.317062,1.279734,1.350355,1.430788,0.508332,0.284845,1.050381,1.784849,0.933199,0.478118,0.384016,0.457525,0.484037,0.552923,0.140743,0.088502,0.985132,0.660729,0.679751,0.159408,0.12543,6.566885,1.927506,2.210866,0.706597,0.301357,6.424187,1.228545,1.728934,0.650015,0.181584
4.396382,1.439621,1.148385,0.597492,0.181065,3.8204,2.259215,0.629254,0.629946,0.154634,1.912213,0.971293,1.120844,0.307885,0.171019,0.197597,0.163354,0.576316,0.183718,0.262781,0.454239,1.125793,2.017336,0.895821,0.710885,2.097215,2.032109,1.981085,0.696121,0.322932,1.086673,1.122011,1.279783,0.472164,0.310669,0.928084,1.494803,0.849271,0.451851,0.355656,0.409659,0.395949,0.491837,0.118565,0.084619,1.065538,0.663559,0.631318,0.137106,0.135369,6.481493,1.588585,1.914658,0.644359,0.311956,6.360043,1.228274,1.520636,0.591643,0.184255
4.112753,1.390207,0.866076,0.527898,0.183247,3.271955,2.389187,0.385221,0.596303,0.159442,1.920217,1.188193,1.000334,0.28611,0.165248,0.186942,0.15625,0.547334,0.192271,0.258497,0.330086,1.129623,1.872745,0.956361,0.698189,2.025475,2.072127,1.912548,0.653079,0.317848,0.863573,1.012162,1.119986,0.421941,0.3299,0.756891,1.202361,0.759202,0.412177,0.329242,0.360629,0.298025,0.426405,0.103035,0.082468,1.10875,0.686642,0.565353,0.114191,0.138271,5.908071,1.293914,1.553802,0.565187,0.320795,5.632709,1.239919,1.296484,0.508013,0.190434
3.483401,1.4126,0.63492,0.457519,0.193755,2.461406,2.357591,0.238781,0.547273,0.167143,1.773722,1.546688,0.847199,0.257318,0.159229,0.177357,0.167304,0.497621,0.198275,0.244787,0.245005,1.181611,1.657295,0.944722,0.645324,2.037078,2.054953,1.726961,0.575644,0.311148,0.662783,1.005538,0.946785,0.361286,0.340806,0.584478,0.943,0.654156,0.36242,0.308758,0.311165,0.213479,0.356918,0.090948,0.080551,1.095393,0.738132,0.483282,0.09623,0.13367,5.06359,1.047417,1.168849,0.472388,0.327309,4.519405,1.247724,1.070039,0.416936,0.20105
2.66553,1.516781,0.461575,0.402975,0.209344,1.646981,2.194521,0.178203,0.499016,0.1741,1.494839,2.069008,0.689412,0.231566,0.157655,0.174273,0.190328,0.429264,0.199045,0.229931,0.216528,1.222078,1.393544,0.860505,0.572129,2.106391,1.9906,1.455535,0.486082,0.318012,0.509838,1.067571,0.766507,0.301246,0.348349,0.44001,0.748191,0.531832,0.314706,0.297154,0.256299,0.161287,0.285242,0.08259,0.079504,1.01251,0.817984,0.395888,0.088172,0.125402,4.141433,0.870828,0.804481,0.38067,0.333729,3.334093,1.271562,0.848461,0.345989,0.217385
1.863108,1.715477,0.34638,0.378296,0.224666,1.030967,1.970252,0.170659,0.46856,0.177507,1.155681,2.722367,0.561254,0.218693,0.162737,0.176168,0.214417,0.34792,0.195552,0.223811,0.236314,1.212164,1.123903,0.727093,0.503977,2.235901,1.921598,1.155011,0.411248,0.350045,0.40279,1.195697,0.599932,0.255755,0.359613,0.341873,0.667624,0.40319,0.282307,0.294738,0.196615,0.160665,0.220369,0.080341,0.081139,0.868667,0.923842,0.320995,0.092232,0.118477,3.263831,0.85971,0.51544,0.310313,0.341273,2.328189,1.382677,0.648912,0.320498,0.237684
1.237994,2.037144,0.289625,0.385837,0.232561,0.706035,1.775135,0.191903,0.464619,0.174511,0.844118,3.411118,0.481995,0.223208,0.17232,0.180085,0.229867,0.265946,0.19322,0.232823,0.291304,1.170935,0.88185,0.575403,0.461249,2.494262,1.909991,0.8835,0.362372,0.407225,0.339318,1.428151,0.468226,0.230898,0.378354,0.297881,0.766117,0.286018,0.269421,0.298957,0.143768,0.230747,0.172113,0.085976,0.086576,0.698817,1.049133,0.27054,0.10553,0.11552,2.540961,1.159256,0.325236,0.272715,0.347595,1.613612,1.673658,0.492656,0.346807,0.256744
0.865513,2.49495,0.280901,0.418156,0.227875,0.634479,1.670668,0.222857,0.484038,0.164214,0.620269,4.023069,0.445907,0.24319,0.181778,0.18136,0.235145,0.194888,0.195788,0.256967,0.370698,1.149819,0.680251,0.437605,0.452239,2.924037,2.00046,0.689776,0.333717,0.475872,0.334379,1.800444,0.383953,0.225373,0.402167,0.323535,1.086589,0.202225,0.273624,0.306086,0.117477,0.37922,0.147723,0.101545,0.094765,0.535402,1.183576,0.246008,0.122209,0.115844,2.061501,1.857641,0.234217,0.26879,0.34829,1.164042,2.178448,0.390029,0.409187,0.269473
0.708544,3.03372,0.307035,0.461354,0.210303,0.703,1.655252,0.255726,0.510625,0.148205,0.498767,4.456975,0.433896,0.27122,0.187177,0.182412,0.233151,0.143444,0.205417,0.289415,0.472444,1.184818,0.512585,0.340843,0.471589,3.486097,2.183602,0.595874,0.317322,0.535221,0.39594,2.283282,0.340841,0.237311,0.424002,0.423298,1.594685,0.161055,0.292065,0.31439,0.127322,0.58633,0.146626,0.12778,0.102472,0.402693,1.304692,0.23821,0.136879,0.116814,1.830498,2.870047,0.219222,0.293622,0.33998,0.866643,2.816064,0.338445,0.485501,0.273599
0.659335,3.529223,0.347022,0.501117,0.185597,0.794913,1.678616,0.287532,0.523993,0.130675,0.44831,4.645423,0.42612,0.296704,0.1881,0.18589,0.223301,0.110925,0.220771,0.319297,0.595453,1.264296,0.371319,0.297293,0.505765,4.002586,2.386729,0.596711,0.313774,0.567948,0.504783,2.763919,0.326269,0.263228,0.436256,0.571414,2.159228,0.1571,0.319732,0.322722,0.167915,0.802507,0.161555,0.16128,0.105879,0.304789,1.388003,0.237156,0.146947,0.1173,1.801346,3.94463,0.247935,0.337152,0.32347,0.644563,3.425448,0.324364,0.555826,0.27078
0.666673,3.844807,0.375556,0.527207,0.163672,0.867835,1.689206,0.319459,0.511367,0.118747,0.44855,4.566191,0.413545,0.3112,0.187738,0.197382,0.206669,0.091696,0.236946,0.337163,0.728506,1.337087,0.258438,0.301528,0.541491,4.260514,2.512949,0.659201,0.331782,0.568307,0.633062,3.094883,0.33423,0.29765,0.435899,0.732237,2.601042,0.181199,0.35014,0.330057,0.224273,0.970599,0.180871,0.19451,0.102982,0.246562,1.430333,0.238424,0.153603,0.119306,1.998845,4.773848,0.291636,0.38708,0.303578,0.541424,3.859157,0.330588,0.60945,0.266113
0.667601,3.915673,0.383,0.53248,0.154092,0.884323,1.663387,0.36045,0.472062,0.118997,0.471988,4.238541,0.400229,0.308692,0.189699,0.218174,0.18807,0.082921,0.246892,0.33812,0.85266,1.342427,0.183516,0.33496,0.570942,4.113662,2.499345,0.728382,0.378781,0.541894,0.758837,3.16504,0.357757,0.334708,0.424934,0.877568,2.771023,0.222334,0.376368,0.335671,0.271177,1.05485,0.194547,0.218519,0.094764,0.225922,1.4534,0.242445,0.158279,0.126081,2.186539,5.139623,0.337278,0.430774,0.28575,0.48908,4.051611,0.34838,0.640005,0.264872
0.614618,3.774396,0.381488,0.51466,0.161077,0.836389,1.618862,0.424633,0.416453,0.133631,0.482628,3.716765,0.38751,0.286295,0.194732,0.24791,0.176102,0.089934,0.244554,0.321499,0.943066,1.249086,0.146031,0.371632,0.589358,3.550576,2.360727,0.768976,0.456381,0.499639,0.866391,2.960253,0.390588,0.367884,0.406688,0.978952,2.61994,0.270993,0.393202,0.33784,0.303462,1.054312,0.197711,0.226786,0.084561,0.236851,1.486582,0.248159,0.161784,0.13906,2.243366,5.011135,0.384086,0.460689,0.272712,0.463525,4.032482,0.377287,0.644188,0.269452
0.581547,3.499701,0.383347,0.479878,0.182052,0.788795,1.59561,0.516494,0.362405,0.158872,0.48653,3.063647,0.370328,0.248155,0.199898,0.286913,0.181789,0.121506,0.23025,0.29075,0.974385,1.066259,0.135348,0.389309,0.593334,2.757951,2.176645,0.7805,0.55666,0.451397,0.938329,2.561696,0.425153,0.389735,0.383334,1.020817,2.212157,0.319299,0.397259,0.333544,0.322564,0.994602,0.19181,0.217265,0.076252,0.267306,1.53724,0.251657,0.164262,0.155841,2.140808,4.529899,0.439063,0.476569,0.262864,0.496779,3.871604,0.41072,0.624002,0.277654
0.584943,3.163893,0.404266,0.44353,0.209472,0.789458,1.609452,0.625801,0.326597,0.186151,0.477265,2.357761,0.347394,0.206556,0.200403,0.33618,0.208269,0.180038,0.210235,0.25192,0.929716,0.836113,0.137659,0.376887,0.582239,2.010411,2.039452,0.779481,0.660941,0.402988,0.966505,2.100643,0.451343,0.395167,0.356505,0.996821,1.692101,0.361807,0.389182,0.320148,0.336525,0.909099,0.180831,0.192838,0.072051,0.30349,1.580975,0.248946,0.165186,0.170793,1.892782,3.919795,0.5095,0.483464,0.252368,0.58332,3.627728,0.445463,0.587785,0.284039
0.605599,2.817236,0.452543,0.423267,0.234891,0.863653,1.651993,0.734826,0.315923,0.205757,0.457708,1.688954,0.323053,0.176132,0.192619,0.398683,0.249432,0.255949,0.192919,0.2125,0.821192,0.617064,0.143093,0.338156,0.558658,1.498709,1.99631,0.785556,0.745045,0.357474,0.942636,1.69645,0.462333,0.384196,0.32802,0.91808,1.213525,0.394181,0.373271,0.297327,0.352538,0.821646,0.169494,0.160133,0.07147,0.336025,1.576903,0.240117,0.164162,0.177929,1.568066,3.381655,0.592683,0.48691,0.238717,0.683074,3.34081,0.485879,0.549329,0.283866
0.657735,2.502852,0.51948,0.428497,0.252556,1.038784,1.702393,0.816535,0.324918,0.211025,0.438884,1.145207,0.300496,0.166502,0.176312,0.471514,0.289826,0.326768,0.183599,0.179748,0.672845,0.455888,0.149832,0.287498,0.526494,1.315216,2.013199,0.812791,0.803549,0.321197,0.867864,1.411926,0.452316,0.360591,0.299976,0.801921,0.874835,0.410456,0.353302,0.268012,0.367612,0.73909,0.161332,0.127068,0.07239,0.355389,1.490791,0.226203,0.161126,0.173864,1.280185,3.016025,0.666793,0.486792,0.222334,0.775874,3.034223,0.526626,0.522372,0.276014
0.724014,2.257134,0.581951,0.452842,0.260743,1.276943,1.725005,0.845114,0.33773,0.200924,0.43522,0.787407,0.285173,0.177138,0.155553,0.551844,0.314204,0.368304,0.182968,0.157947,0.528132,0.364719,0.164973,0.240915,0.491358,1.327071,1.9928,0.85253,0.870356,0.305922,0.749632,1.235534,0.416124,0.33173,0.274885,0.671725,0.691784,0.405416,0.332898,0.237728,0.374683,0.657756,0.155796,0.100335,0.073465,0.357833,1.318823,0.207955,0.155797,0.160018,1.097426,2.814198,0.697852,0.477817,0.207049,0.835134,2.737344,0.556782,0.512662,0.263401
0.874566,2.136602,0.623426,0.476647,0.260582,1.560376,1.696889,0.810777,0.338254,0.180561,0.468509,0.625871,0.289961,0.197095,0.136925,0.623647,0.312716,0.365792,0.187841,0.146854,0.417439,0.333593,0.199706,0.208514,0.458113,1.410843,1.835494,0.884611,1.000278,0.320443,0.604059,1.117911,0.358326,0.306108,0.253807,0.553494,0.631534,0.378547,0.315657,0.212509,0.371297,0.583691,0.151081,0.08387,0.075697,0.343728,1.099668,0.190733,0.147644,0.14182,1.088835,2.747072,0.671115,0.454232,0.19802,0.916247,2.524863,0.578951,0.514591,0.249489
1.295447,2.223947,0.638837,0.479497,0.255161,1.968183,1.63628,0.730509,0.317501,0.15819,0.563124,0.617112,0.318002,0.214282,0.125939,0.671264,0.283949,0.319805,0.19272,0.142088,0.361524,0.350275,0.264095,0.191301,0.43066,1.484421,1.525427,0.918587,1.223539,0.362804,0.453775,1.028776,0.301055,0.290084,0.236038,0.465654,0.661667,0.339822,0.302424,0.196185,0.36633,0.544149,0.14899,0.077643,0.0815,0.328414,0.903402,0.178763,0.137251,0.12576,1.485301,2.843965,0.597268,0.413975,0.198939,1.299017,2.519313,0.592459,0.513337,0.236699
2.208555,2.582324,0.628005,0.452842,0.247898,2.712402,1.583334,0.633359,0.276041,0.141058,0.71894,0.700741,0.353244,0.225066,0.124585,0.67502,0.237431,0.245835,0.192243,0.137758,0.353391,0.412941,0.355815,0.189442,0.412338,1.576756,1.142354,0.974398,1.515242,0.418922,0.324458,0.967469,0.266078,0.288921,0.220939,0.414313,0.765837,0.304169,0.294338,0.189003,0.371051,0.57043,0.148441,0.078974,0.091995,0.327775,0.795168,0.168244,0.128225,0.115886,2.552579,3.183248,0.501709,0.362801,0.2093,2.31058,2.821035,0.581827,0.493001,0.226354
3.678685,3.155225,0.598383,0.407833,0.23976,3.921103,1.551904,0.541319,0.223032,0.131395,0.89357,0.814321,0.376966,0.237935,0.130309,0.632372,0.188899,0.168487,0.183229,0.129563,0.373458,0.511019,0.456827,0.207797,0.405353,1.739945,0.813774,1.061782,1.794343,0.467436,0.239642,0.940333,0.264535,0.308188,0.210124,0.397805,0.920054,0.284537,0.295109,0.188699,0.394458,0.660663,0.146816,0.085218,0.105277,0.34191,0.787157,0.154434,0.127527,0.111996,4.360215,3.738873,0.422325,0.316059,0.224868,4.07822,3.371202,0.540968,0.451891,0.218318
5.480512,3.747254,0.562058,0.370919,0.230436,5.492779,1.518658,0.469437,0.172604,0.126808,1.031159,0.901349,0.376214,0.26797,0.137684,0.546682,0.149182,0.109296,0.165401,0.116191,0.399204,0.617343,0.542741,0.253477,0.407527,1.98354,0.639854,1.163553,1.962642,0.488206,0.204113,0.934602,0.297527,0.353661,0.206642,0.396239,1.070095,0.286983,0.310616,0.19233,0.428027,0.772534,0.144794,0.094649,0.116731,0.363072,0.832211,0.136622,0.141086,0.110635,6.616922,4.32334,0.401676,0.292094,0.240255,6.354201,3.941001,0.477331,0.405766,0.21139
7.134713,4.104411,0.522692,0.364792,0.219324,7.043372,1.439376,0.416102,0.136815,0.122825,1.070854,0.92292,0.348347,0.32494,0.141544,0.438946,0.120278,0.076536,0.140927,0.099017,0.414287,0.694153,0.591257,0.326151,0.412174,2.245829,0.648874,1.243245,1.955363,0.472504,0.20665,0.919492,0.34744,0.425447,0.212698,0.385406,1.154006,0.306266,0.341675,0.197145,0.45284,0.844065,0.142332,0.104731,0.121111,0.373745,0.855211,0.116921,0.169118,0.107699,8.703567,4.676477,0.460212,0.301199,0.250864,8.52743,4.246074,0.405223,0.37457,0.203341
8.087193,4.036732,0.478541,0.391884,0.205778,8.057702,1.286966,0.369479,0.120416,0.116135,0.985608,0.869908,0.304141,0.401583,0.140022,0.328422,0.097812,0.064781,0.113527,0.081178,0.419695,0.712253,0.589063,0.417695,0.412616,2.41366,0.797249,1.270482,1.770368,0.427169,0.246255,0.866628,0.385896,0.513935,0.228017,0.370365,1.129462,0.327584,0.380943,0.201395,0.44983,0.828365,0.138739,0.112169,0.115379,0.363131,0.80064,0.098674,0.204561,0.101418,9.935585,4.595281,0.588933,0.339435,0.255425,9.891844,4.096112,0.340237,0.366617,0.192451
8.001226,3.528717,0.419782,0.436853,0.190455,8.152608,1.079577,0.317795,0.12134,0.106254,0.80256,0.762373,0.254145,0.475885,0.134728,0.232149,0.078364,0.062854,0.087139,0.066016,0.426163,0.663678,0.53898,0.513892,0.404858,2.397261,1.002998,1.230149,1.46636,0.370305,0.327833,0.772726,0.393984,0.601606,0.249006,0.367209,1.003953,0.342016,0.417298,0.204717,0.416608,0.722521,0.13243,0.114547,0.100811,0.340173,0.667425,0.082517,0.237012,0.093457,9.87265,4.059448,0.751799,0.392666,0.256323,9.972578,3.499355,0.283804,0.377617,0.179517
6.908001,2.730191,0.344728,0.478769,0.174445,7.240478,0.863007,0.262097,0.133145,0.094572,0.593742,0.643864,0.206348,0.523461,0.128276,0.156872,0.061971,0.06187,0.064978,0.05539,0.438035,0.562269,0.456856,0.594061,0.387376,2.17006,1.180735,1.126542,1.131047,0.320069,0.444521,0.65352,0.364919,0.665316,0.268116,0.402545,0.823628,0.339803,0.437964,0.206936,0.366588,0.560562,0.120865,0.111161,0.081997,0.320771,0.492943,0.068451,0.256669,0.087354,8.52215,3.203114,0.895949,0.444139,0.256316,8.761348,2.618887,0.234581,0.395076,0.166692
5.188769,1.869908,0.263375,0.503293,0.158808,5.597665,0.677581,0.212981,0.150393,0.083021,0.437958,0.559451,0.166994,0.529122,0.122166,0.103326,0.050274,0.059563,0.048492,0.049323,0.45398,0.437544,0.364412,0.640887,0.361747,1.784783,1.266251,0.98198,0.842721,0.286363,0.563405,0.534099,0.308478,0.687271,0.276877,0.456291,0.64952,0.316855,0.434282,0.206965,0.316535,0.392663,0.104706,0.102982,0.064331,0.314026,0.324489,0.057781,0.258876,0.086119,6.341875,2.248081,0.980111,0.482351,0.256317,6.706501,1.690774,0.194486,0.406223,0.15589
3.394746,1.168785,0.189912,0.51357,0.144439,3.737081,0.539905,0.179958,0.172552,0.073409,0.381163,0.542847,0.139491,0.496394,0.116205,0.071159,0.044276,0.057439,0.037966,0.046696,0.480782,0.321131,0.281473,0.653759,0.333964,1.355803,1.234889,0.830341,0.640282,0.270019,0.653916,0.442977,0.24956,0.666797,0.271431,0.514426,0.532459,0.280108,0.40733,0.203885,0.27879,0.262733,0.08719,0.092222,0.051549,0.321775,0.201408,0.052524,0.247697,0.090017,4.013529,1.438684,0.994425,0.507475,0.254962,4.481991,0.937086,0.168743,0.40925,0.147954
1.995393,0.746449,0.136454,0.525416,0.132086,2.163546,0.444732,0.166526,0.20267,0.067154,0.43411,0.603517,0.126581,0.444523,0.109265,0.057991,0.043469,0.05552,0.032738,0.046367,0.531519,0.235479,0.220917,0.644304,0.311683,0.996967,1.101339,0.696099,0.514444,0.265502,0.689805,0.392377,0.214152,0.617708,0.254522,0.543685,0.487881,0.245818,0.365842,0.198061,0.256123,0.186783,0.072353,0.081235,0.044337,0.345584,0.135422,0.055612,0.233359,0.096233,2.147338,0.916719,0.951959,0.522415,0.249405,2.683089,0.472221,0.16452,0.412649,0.143495
